Date,XLI,FXE,AOA,EEM,VOO,IVV,AGG,XLRE,LQD,TIP,GLD,IWM,VNQ,XLK,GSG,QQQ,VT,HYG,XLV,VTI,XLE,XLF,SPY,XLY,XLP,USO,UNG,TDVG,EFA,XLU,FBND,AOR,XLB
2000-01-03,18.26288414001465,,,,,,,,,,,,,41.41987228393555,,80.22420501708984,,,20.70644187927246,,,11.223703384399414,92.14254760742188,22.430641174316406,12.389522552490234,,,,,11.26168155670166,,,14.665014266967773
2000-01-04,17.758333206176758,,,,,,,,,,,,,39.318519592285156,,74.720703125,,,20.236568450927734,,,10.733047485351562,88.5391845703125,21.7558650970459,12.040639877319336,,,,,10.921966552734375,,,14.52384090423584
2000-01-05,17.679189682006836,,,,,,,,,,,,,38.734825134277344,,72.81565856933594,,,20.055025100708008,,,10.648719787597656,88.69758605957031,21.4882755279541,12.253373146057129,,,,,11.197579383850098,,,15.123857498168945
2000-01-06,17.9166259765625,,,,,,,,,,,,,37.450679779052734,,67.81484985351562,,,20.119108200073242,,,11.116374969482422,87.27210235595703,21.73259735107422,12.483121871948242,,,,,11.178356170654297,,,15.512103080749512
2000-01-07,18.599262237548828,,,,,,,,,,,,,38.10442352294922,,76.20245361328125,,,20.36471939086914,,,11.300371170043945,92.34051513671875,22.75639533996582,13.274492263793945,,,,,11.274499893188477,,,15.503277778625488
2000-01-10,18.599262237548828,,,,,,,,,,,,,39.55200958251953,,78.31912994384766,,,22.44710350036621,,,11.101040840148926,92.65731811523438,22.640058517456055,12.97665786743164,,,,,11.312956809997559,,,15.450337409973145
2000-01-11,18.361814498901367,,,,,,,,,,,,,38.43129348754883,,74.5090560913086,,,21.849082946777344,,,10.917049407958984,91.5485610961914,22.5120792388916,12.97665786743164,,,,,11.191171646118164,,,15.265036582946777
2000-01-12,18.144166946411133,,,,,,,,,,,,,38.267860412597656,,72.86854553222656,,,21.48600196838379,,,11.131702423095703,90.63780212402344,22.38410758972168,13.04473876953125,,,,,11.075804710388184,,,15.044445037841797
2000-01-13,18.490434646606445,,,,,,,,,,,,,38.618072509765625,,77.26079559326172,,,22.126733779907227,,,11.469026565551758,91.86531066894531,22.500452041625977,13.112814903259277,,,,,10.973246574401855,,,15.106210708618164
2000-01-14,18.361814498901367,,,,,,,,,,,,,39.50532913208008,,79.05998992919922,,,21.934518814086914,,,11.73735523223877,93.11265563964844,22.442279815673828,13.155354499816895,,,,,11.062981605529785,,,15.000333786010742
2000-01-18,18.342031478881836,,,,,,,,,,,,,39.71546173095703,,79.48336791992188,,,21.52872657775879,,,11.346365928649902,92.38013458251953,22.31430435180664,12.934122085571289,,,,,11.01811695098877,,,14.638550758361816
2000-01-19,18.282678604125977,,,,,,,,,,,,,39.78548049926758,,81.28250885009766,,,22.041301727294922,,,11.308035850524902,93.13243865966797,22.267765045166016,13.02772045135498,,,,,11.024520874023438,,,14.356194496154785
2000-01-20,18.16395378112793,,,,,,,,,,,,,40.01898193359375,,80.48878479003906,,,21.870441436767578,,,11.101040840148926,91.70698547363281,21.96528434753418,12.849019050598145,,,,,11.075804710388184,,,13.976774215698242
2000-01-21,17.936418533325195,,,,,,,,,,,,,40.065673828125,,81.49423217773438,,,21.827726364135742,,,10.963041305541992,91.509033203125,21.511545181274414,12.704365730285645,,,,,11.43474006652832,,,14.038545608520508
2000-01-24,17.42195701599121,,,,,,,,,,,,,38.75816345214844,,77.57832336425781,,,21.176313400268555,,,10.763718605041504,88.91532135009766,20.70879364013672,12.33846664428711,,,,,11.280908584594727,,,13.667947769165039
2000-01-25,17.323030471801758,,,,,,,,,,,,,39.5870361328125,,78.74247741699219,,,21.325824737548828,,,10.878711700439453,89.92508697509766,20.83675765991211,12.185301780700684,,,,,11.01811695098877,,,13.412056922912598
2000-01-26,17.461536407470703,,,,,,,,,,,,,38.29119873046875,,75.56742095947266,,,21.229719161987305,,,11.285037994384766,89.21234893798828,20.98800277709961,12.295924186706543,,,,,10.966837882995605,,,13.412056922912598
2000-01-27,17.560466766357422,,,,,,,,,,,,,37.91762924194336,,76.67868041992188,,,21.101558685302734,,,11.407700538635254,88.8559799194336,20.929847717285156,12.525666236877441,,,,,10.896334648132324,,,13.482644081115723
2000-01-28,17.095481872558594,,,,,,,,,,,,,36.56343460083008,,72.81565856933594,,,20.674413681030273,,,11.00904655456543,86.08419036865234,20.10381317138672,12.42355728149414,,,,,10.838644027709961,,,13.253231048583984
2000-01-31,17.214202880859375,,,,,,,,,,,,,37.777549743652344,,75.93782043457031,,,20.578296661376953,,,11.315699577331543,88.4204330444336,20.25505256652832,12.653310775756836,,,,,11.338593482971191,,,13.173823356628418
2000-02-01,17.095481872558594,,,,,,,,,,,,,38.571372985839844,,77.97518920898438,,,20.84527015686035,,,11.377030372619629,89.29157257080078,20.98800277709961,12.525666236877441,,,,,11.255274772644043,,,13.412056922912598
2000-02-02,17.105375289916992,,,,,,,,,,,,,38.851531982421875,,78.63665008544922,,,21.35786247253418,,,11.262033462524414,89.37068176269531,20.848403930664062,12.551196098327637,,,,,11.197579383850098,,,13.47382640838623
2000-02-03,17.095481872558594,,,,,,,,,,,,,39.972293853759766,,81.7059097290039,,,21.550086975097656,,,11.193037033081055,90.71699523925781,20.929847717285156,12.381017684936523,,,,,11.178356170654297,,,13.244406700134277
2000-02-04,17.164735794067383,,,,,,,,,,,,,40.43925857543945,,82.26154327392578,,,21.624828338623047,,,11.078042984008789,90.34085083007812,20.894935607910156,12.372506141662598,,,,,11.12066650390625,,,13.226759910583496
2000-02-07,16.86794662475586,,,,,,,,,,,,,40.90621566772461,,83.3993148803711,,,21.272432327270508,,,10.963041305541992,90.20230102539062,20.452848434448242,12.355484962463379,,,,,11.088619232177734,,,12.970870018005371
2000-02-08,16.93719482421875,,,,,,,,,,,,,41.279788970947266,,86.89189910888672,,,21.50735855102539,,,11.085707664489746,91.4297866821289,20.91819953918457,12.508649826049805,,,,,11.1142578125,,,12.935576438903809
2000-02-09,16.759117126464844,,,,,,,,,,,,,40.766136169433594,,83.82266235351562,,,21.122928619384766,,,10.82504940032959,89.50932312011719,20.56917953491211,12.39803695678711,,,,,11.1142578125,,,12.679689407348633
2000-02-10,16.47221565246582,,,,,,,,,,,,,41.73507308959961,,86.57440185546875,,,20.941375732421875,,,10.526055335998535,89.68753051757812,20.383033752441406,11.981077194213867,,,,,10.954021453857422,,,12.573803901672363
2000-02-11,16.125951766967773,,,,,,,,,,,,,40.62602615356445,,84.56349182128906,,,20.95206069946289,,,10.549054145812988,87.86602783203125,20.092180252075195,11.751323699951172,,,,,10.761728286743164,,,12.264974594116211
2000-02-14,16.383176803588867,,,,,,,,,,,,,40.649391174316406,,84.45767211914062,,,20.567623138427734,,,10.64105224609375,88.38080596923828,20.196882247924805,11.810894012451172,,,,,10.77454662322998,,,12.467921257019043
2000-02-15,16.670080184936523,,,,,,,,,,,,,40.766136169433594,,85.06620788574219,,,20.407438278198242,,,10.656384468078613,89.38060760498047,20.243425369262695,12.074678421020508,,,,,10.748916625976562,,,13.006168365478516
2000-02-16,16.63050651550293,,,,,,,,,,,,,40.55598831176758,,84.66932678222656,,,19.83076286315918,,,10.434059143066406,88.06404113769531,19.452302932739258,11.904491424560547,,,,,10.704042434692383,,,12.70616340637207
2000-02-17,16.699750900268555,,,,,,,,,,,,,41.466575622558594,,86.46856689453125,,,19.820098876953125,,,10.303728103637695,87.6086654663086,18.893861770629883,11.725800514221191,,,,,10.639947891235352,,,12.679689407348633
2000-02-18,16.333707809448242,,,,,,,,,,,,,40.065673828125,,83.34639739990234,,,19.275468826293945,,,9.935738563537598,85.72779083251953,18.614646911621094,11.58964729309082,,,,,10.2489595413208,,,12.2914457321167
2000-02-22,16.600818634033203,,,,,,,,,,,,,39.972293853759766,,83.61097717285156,,,19.136646270751953,,,10.02773380279541,85.51000213623047,18.661165237426758,11.776853561401367,,,,,10.210504531860352,,,12.679689407348633
2000-02-23,16.47221565246582,,,,,,,,,,,,,41.18639373779297,,88.26781463623047,,,19.43565559387207,,,9.989395141601562,86.51971435546875,18.60300636291504,11.521573066711426,,,,,9.998987197875977,,,12.538514137268066
2000-02-24,16.32381248474121,,,,,,,,,,,,,41.70004653930664,,90.17284393310547,,,19.286144256591797,,,9.782408714294434,84.77747344970703,18.00966453552246,11.283312797546387,,,,,9.665687561035156,,,12.08849811553955
2000-02-25,16.03691291809082,,,,,,,,,,,,,41.30313491821289,,88.10904693603516,,,18.688121795654297,,,9.721077919006348,84.4705810546875,18.079469680786133,11.002510070800781,,,,,9.614408493041992,,,11.89437484741211
2000-02-28,16.08637809753418,,,,,,,,,,,,,40.812808990478516,,88.05612182617188,,,19.01917839050293,,,10.035401344299316,86.24253845214844,18.730985641479492,11.215241432189941,,,,,9.890024185180664,,,11.929672241210938
2000-02-29,16.26445770263672,,,,,,,,,,,,,41.74673843383789,,90.38453674316406,,,19.232749938964844,,,10.104395866394043,87.07413482666016,19.12653923034668,11.17269229888916,,,,,9.960531234741211,,,11.850262641906738
2000-03-01,16.1754150390625,,,,,,,,,,,,,42.167022705078125,,91.1253662109375,,,19.392940521240234,,,10.24239444732666,87.70764923095703,18.905502319335938,11.070586204528809,,,,,10.396383285522461,,,11.726725578308105
2000-03-02,16.23477554321289,,,,,,,,,,,,,42.58729553222656,,89.01524353027344,,,19.307498931884766,,,10.181068420410156,87.76708221435547,18.882226943969727,11.096113204956055,,,,,10.6655855178833,,,11.470836639404297
2000-03-03,16.67997169494629,,,,,,,,,,,,,43.766380310058594,,94.03587341308594,,,19.574472427368164,,,10.273056983947754,89.41031646728516,19.231245040893555,11.036547660827637,,,,,10.761728286743164,,,11.841428756713867
2000-03-06,16.610721588134766,,,,,,,,,,,,,43.69633102416992,,94.77674102783203,,,19.190027236938477,,,10.1733980178833,88.5391845703125,18.77752113342285,10.772756576538086,,,,,10.460479736328125,,,11.559075355529785
2000-03-07,15.947875022888184,,,,,,,,,,,,,42.4939079284668,,93.34793090820312,,,18.837631225585938,,,9.86673641204834,86.82662200927734,18.253982543945312,10.194130897521973,,,,,10.338696479797363,,,11.18847942352295
2000-03-08,16.116056442260742,,,,,,,,,,,,,43.241058349609375,,94.19461059570312,,,18.741518020629883,,,9.751739501953125,86.71773529052734,18.475034713745117,10.508976936340332,,,,,10.409204483032227,,,11.426717758178711
2000-03-09,16.28424072265625,,,,,,,,,,,,,44.54854965209961,,97.3697509765625,,,19.179351806640625,,,9.80540943145752,89.25193786621094,18.84733009338379,10.789778709411621,,,,,10.492522239685059,,,11.409075736999512
2000-03-10,16.32381248474121,,,,,,,,,,,,,44.64195251464844,,96.94641876220703,,,19.01917839050293,,,9.836073875427246,88.77679443359375,18.59137535095215,10.662135124206543,,,,,10.492522239685059,,,11.506134033203125
2000-03-13,16.076494216918945,,,,,,,,,,,,,43.988189697265625,,94.40631866455078,,,18.88033676147461,,,9.935738563537598,87.8066635131836,18.440135955810547,10.491952896118164,,,,,10.52457046508789,,,11.682605743408203
2000-03-14,15.987443923950195,,,,,,,,,,,,,42.984214782714844,,90.91368865966797,,,18.933738708496094,,,9.897403717041016,86.55931854248047,18.475034713745117,10.432385444641113,,,,,10.45406723022461,,,11.479659080505371
2000-03-15,16.63050651550293,,,,,,,,,,,,,42.2370719909668,,87.10359954833984,,,19.029850006103516,,,10.503055572509766,88.57878112792969,19.591907501220703,11.096113204956055,,,,,10.511758804321289,,,12.167920112609863
2000-03-16,17.530776977539062,,,,,,,,,,,,,43.708011627197266,,92.07793426513672,,,20.01231575012207,,,11.407700538635254,92.71665954589844,21.03453254699707,11.572633743286133,,,,,10.921966552734375,,,12.88263988494873
2000-03-17,17.507474899291992,,,,,,,,,,,,,44.73533630371094,,93.82422637939453,,,20.033672332763672,,,11.411081314086914,93.32942199707031,21.087228775024414,11.524412155151367,,,,,11.009845733642578,,,12.453275680541992
2000-03-20,17.606605529785156,,,,,,,,,,,,,44.54854965209961,,91.17829895019531,,,20.418115615844727,,,11.195637702941895,92.85311126708984,20.889070510864258,11.421979904174805,,,,,10.964634895324707,,,12.603636741638184
2000-03-21,17.98332405090332,,,,,,,,,,,,,45.71596145629883,,94.61798858642578,,,20.546260833740234,,,11.603448867797852,94.75857543945312,21.122201919555664,11.63538932800293,,,,,10.893610000610352,,,12.75400161743164
2000-03-22,17.90401840209961,,,,,,,,,,,,,46.50980758666992,,96.5230484008789,,,21.069534301757812,,,11.703475952148438,95.33418273925781,21.028945922851562,11.541491508483887,,,,,10.641775131225586,,,12.426741600036621
2000-03-23,18.320392608642578,,,,,,,,,,,,,47.39704132080078,,98.2164535522461,,,21.154953002929688,,,12.111289978027344,96.9618148803711,21.087228775024414,11.447590827941895,,,,,10.822577476501465,,,12.8070650100708
2000-03-24,18.42943000793457,,,,,,,,,,,,,47.805641174316406,,99.53939819335938,,,21.33649253845215,,,12.249787330627441,97.53740692138672,21.15717887878418,11.242708206176758,,,,,10.719260215759277,,,12.74516487121582
2000-03-27,18.20142364501953,,,,,,,,,,,,,48.19089889526367,,99.69813537597656,,,21.187000274658203,,,11.8496732711792,96.50526428222656,21.098892211914062,11.097586631774902,,,,,10.867777824401855,,,12.692082405090332
2000-03-28,18.151865005493164,,,,,,,,,,,,,47.02345657348633,,97.1580810546875,,,21.20836639404297,,,11.94200611114502,95.94951629638672,21.168827056884766,11.225635528564453,,,,,10.816120147705078,,,12.453275680541992
2000-03-29,18.379871368408203,,,,,,,,,,,,,45.64591979980469,,93.13626861572266,,,20.887989044189453,,,11.8496732711792,96.04875183105469,21.58847999572754,11.498806953430176,,,,,11.009845733642578,,,12.709769248962402
2000-03-30,18.49883270263672,,,,,,,,,,,,,44.40845489501953,,90.8078842163086,,,20.588977813720703,,,11.872756958007812,94.44100189208984,22.066410064697266,11.652458190917969,,,,,10.984010696411133,,,13.054715156555176
2000-03-31,18.5285701751709,,,,,,,,,,,,,45.249000549316406,,92.71292877197266,,,20.962739944458008,,,11.94970703125,95.5128402709961,21.833280563354492,11.592707633972168,,,,,11.048587799072266,,,13.04587459564209
2000-04-03,18.607885360717773,,,,,,,,,,,,,43.33444595336914,,87.156494140625,,,20.95206069946289,,,12.526806831359863,96.06859588623047,22.486059188842773,12.121980667114258,,,,,11.119620323181152,,,13.470417022705078
2000-04-04,18.399688720703125,,,,,,,,,,,,,42.914161682128906,,86.3097915649414,,,20.717121124267578,,,12.026656150817871,95.35405731201172,22.206287384033203,12.463441848754883,,,,,11.2745943069458,,,13.346590042114258
2000-04-05,18.33029556274414,,,,,,,,,,,,,43.1943473815918,,84.77519226074219,,,20.578296661376953,,,11.934316635131836,94.75857543945312,22.24126434326172,12.292707443237305,,,,,11.423113822937012,,,13.240456581115723
2000-04-06,18.48892593383789,,,,,,,,,,,,,43.754703521728516,,86.78606414794922,,,20.97342300415039,,,12.0651273727417,95.58232879638672,22.47439956665039,12.070761680603027,,,,,11.49414348602295,,,13.160853385925293
2000-04-07,18.766496658325195,,,,,,,,,,,,,45.249000549316406,,90.2786636352539,,,21.026805877685547,,,11.818897247314453,96.1877212524414,22.47439956665039,11.917101860046387,,,,,11.461862564086914,,,12.948583602905273
2000-04-10,18.796232223510742,,,,,,,,,,,,,43.614620208740234,,84.77519226074219,,,20.887989044189453,,,12.157462120056152,95.81053924560547,22.998964309692383,12.215880393981934,,,,,11.436030387878418,,,13.266982078552246
2000-04-11,19.024255752563477,,,,,,,,,,,,,42.54059982299805,,82.76428985595703,,,21.069534301757812,,,12.311352729797363,95.53266906738281,23.162153244018555,12.42929458618164,,,,,11.733075141906738,,,13.5853910446167
2000-04-12,18.68718719482422,,,,,,,,,,,,,39.78548049926758,,77.89579772949219,,,20.685083389282227,,,12.365217208862305,92.91266632080078,23.115528106689453,12.574416160583496,,,,,11.83639144897461,,,13.939184188842773
2000-04-13,18.736759185791016,,,,,,,,,,,,,39.02667236328125,,74.5090560913086,,,20.161819458007812,,,12.042038917541504,91.62251281738281,22.684223175048828,12.48904800415039,,,,,11.849308013916016,,,13.550019264221191
2000-04-14,17.507474899291992,,,,,,,,,,,,,36.98371887207031,,68.05299377441406,,,18.94441795349121,,,11.064826965332031,86.38239288330078,20.889070510864258,11.874417304992676,,,,,11.416658401489258,,,12.8070650100708
2000-04-17,17.933752059936523,,,,,,,,,,,,,38.991661071777344,,75.88490295410156,,,19.104598999023438,,,11.157163619995117,89.39940643310547,20.912384033203125,12.215880393981934,,,,,11.24230670928955,,,12.824756622314453
2000-04-18,18.00315284729004,,,,,,,,,,,,,41.209747314453125,,77.89579772949219,,,19.627864837646484,,,11.603448867797852,91.76142120361328,21.3553409576416,12.292707443237305,,,,,11.2745943069458,,,12.58594799041748
2000-04-19,18.072546005249023,,,,,,,,,,,,,39.85554122924805,,75.51447296142578,,,20.14045524597168,,,11.449555397033691,90.90791320800781,21.518543243408203,12.437835693359375,,,,,11.377913475036621,,,12.426741600036621
2000-04-20,18.221254348754883,,,,,,,,,,,,,39.50532913208008,,73.87398529052734,,,20.22589683532715,,,11.665007591247559,91.34457397460938,21.79830551147461,12.42929458618164,,,,,11.416658401489258,,,12.736315727233887
2000-04-24,18.241085052490234,,,,,,,,,,,,,38.29119873046875,,71.75727081298828,,,19.937559127807617,,,11.94200611114502,90.35214233398438,22.031442642211914,12.770760536193848,,,,,11.72661304473877,,,12.76284408569336
2000-04-25,19.19278335571289,,,,,,,,,,,,,40.509281158447266,,76.59928894042969,,,20.439476013183594,,,12.311352729797363,94.10358428955078,22.427772521972656,12.710999488830566,,,,,12.075313568115234,,,12.780531883239746
2000-04-26,18.90530014038086,,,,,,,,,,,,,39.738807678222656,,73.9798355102539,,,20.653053283691406,,,12.0651273727417,93.0416259765625,22.404460906982422,12.565878868103027,,,,,12.049488067626953,,,12.559412956237793
2000-04-27,18.92512321472168,,,,,,,,,,,,,40.976261138916016,,77.26079559326172,,,20.524904251098633,,,11.818897247314453,92.73396301269531,21.938182830810547,12.565878868103027,,,,,11.778273582458496,,,12.515192031860352
2000-04-28,18.796232223510742,,,,,,,,,,,,,41.092979431152344,,80.22420501708984,,,20.717121124267578,,,12.0651273727417,92.15840911865234,21.3786563873291,12.20734977722168,,,,,11.771812438964844,,,12.612480163574219
2000-05-01,19.23244285583496,,,,,,,,,,,,,41.676719665527344,,80.96507263183594,,,20.781198501586914,,,11.795809745788574,93.40887451171875,22.031442642211914,12.361001014709473,,,,,11.771812438964844,,,12.594795227050781
2000-05-02,19.034175872802734,,,,,,,,,,,,,40.90621566772461,,76.30824279785156,,,20.36471939086914,,,11.680395126342773,91.5430679321289,21.879907608032227,12.395146369934082,,,,,11.345627784729004,,,12.983953475952148
2000-05-03,18.399688720703125,,,,,,,,,,,,,39.131744384765625,,75.4615249633789,,,19.798738479614258,,,11.47264289855957,89.39940643310547,20.84243392944336,12.395146369934082,,,,,11.38437271118164,,,12.771682739257812
2000-05-04,18.42943000793457,,,,,,,,,,,,,38.851531982421875,,75.62031555175781,,,19.73465919494629,,,11.295670509338379,90.07422637939453,20.50438690185547,12.395146369934082,,,,,11.365005493164062,,,12.904351234436035
2000-05-05,18.756582260131836,,,,,,,,,,,,,39.913917541503906,,77.4195327758789,,,19.713308334350586,,,11.372607231140137,91.16595458984375,20.760845184326172,12.685395240783691,,,,,11.390829086303711,,,12.895513534545898
2000-05-08,18.746679306030273,,,,,,,,,,,,,38.501346588134766,,74.40315246582031,,,19.756019592285156,,,11.595747947692871,90.48114013671875,20.702556610107422,12.950027465820312,,,,,11.468318939208984,,,12.824756622314453
2000-05-09,18.59796905517578,,,,,,,,,,,,,37.789207458496094,,72.81565856933594,,,19.61720085144043,,,11.564972877502441,89.75664520263672,20.912384033203125,13.009783744812012,,,,,11.429574966430664,,,13.054715156555176
2000-05-10,18.409616470336914,,,,,,,,,,,,,35.95638656616211,,67.52379608154297,,,19.58514976501465,,,11.257189750671387,87.73206329345703,20.912384033203125,12.924424171447754,,,,,11.649120330810547,,,12.895513534545898
2000-05-11,18.865638732910156,,,,,,,,,,,,,36.97202682495117,,71.65142822265625,,,19.563798904418945,,,11.595747947692871,89.73681640625,21.098892211914062,12.907349586486816,,,,,11.823479652404785,,,13.063565254211426
2000-05-12,19.093650817871094,,,,,,,,,,,,,37.450679779052734,,71.65142822265625,,,19.905519485473633,,,11.72656536102295,90.70947265625,21.401962280273438,12.736613273620605,,,,,11.636212348937988,,,13.107783317565918
2000-05-15,19.410884857177734,,,,,,,,,,,,,38.15110778808594,,74.77362060546875,,,20.236568450927734,,,12.249787330627441,92.27749633789062,21.4719181060791,13.052468299865723,,,,,11.862217903137207,,,13.33774471282959
2000-05-16,19.589332580566406,,,,,,,,,,,,,39.2951774597168,,76.8903579711914,,,20.5035400390625,,,12.180546760559082,93.17066955566406,21.635107040405273,12.99271011352539,,,,,11.810562133789062,,,13.196234703063965
2000-05-17,19.4604549407959,,,,,,,,,,,,,38.734825134277344,,75.30278778076172,,,20.26860809326172,,,11.972783088684082,92.19805145263672,21.122201919555664,13.035400390625,,,,,11.629752159118652,,,13.231607437133789
2000-05-18,19.371232986450195,,,,,,,,,,,,,37.75421142578125,,72.6039810180664,,,20.247243881225586,,,12.126680374145508,91.06671142578125,21.54185676574707,13.009783744812012,,,,,11.72661304473877,,,13.125473976135254
2000-05-19,18.835891723632812,,,,,89.39102172851562,,,,,,,,36.28324890136719,,69.16425323486328,,,19.713308334350586,,,11.911233901977539,89.6375732421875,20.99398422241211,13.103683471679688,,,,,11.507061004638672,,,13.160853385925293
2000-05-22,18.50875473022461,,,,,88.83504486083984,,,,,,,,36.119808197021484,,69.11134338378906,,,19.48904800415039,,,12.0651273727417,88.96272277832031,20.679244995117188,13.060997009277344,,,,,11.584550857543945,,,13.090091705322266
2000-05-23,18.42943000793457,,,,,87.48487091064453,,,,,,,,34.368690490722656,,63.34326934814453,,,19.328861236572266,,,12.14206314086914,87.65266418457031,20.585981369018555,12.99271011352539,,,,,11.371459007263184,,,12.904351234436035
2000-05-24,18.697105407714844,,,,,88.79532623291016,,,,,,,,35.722900390625,,67.31212615966797,,,19.45701026916504,,,12.295967102050781,89.0818099975586,20.212980270385742,13.274421691894531,,,,,11.565179824829102,,,12.851287841796875
2000-05-25,18.36004638671875,,,,,87.98123931884766,,,,,,,,35.13917922973633,,65.83039093017578,,,19.307498931884766,,,11.988177299499512,87.55345916748047,20.02646255493164,13.24026870727539,,,,,11.371459007263184,,,12.382528305053711
2000-05-26,18.26091194152832,,,,,87.5841293334961,,,,,,32.92914962768555,,35.255950927734375,,65.83039093017578,,,19.158000946044922,,,11.94200611114502,87.65266418457031,19.606809616088867,13.282959938049316,,,,,11.597465515136719,,,12.187939643859863
2000-05-30,18.588058471679688,,,,,90.46321868896484,,,,,,34.144561767578125,,37.5440673828125,,72.44519805908203,,,19.948240280151367,,,12.188238143920898,90.51094818115234,19.75835418701172,13.20612621307373,,,,,11.681411743164062,,,12.320611000061035
2000-05-31,18.71692657470703,,,,,90.72137451171875,,,,,,34.26833724975586,,36.82025146484375,,70.38136291503906,,,20.161819458007812,,,12.334436416625977,90.70947265625,20.224624633789062,13.078075408935547,,,,,11.745985984802246,,,12.214472770690918
2000-06-01,18.865638732910156,,,,,92.17081451416016,,,,,,35.04487991333008,,38.477989196777344,,73.9798355102539,,,20.033672332763672,,,12.742247581481934,92.29728698730469,20.37616729736328,13.112224578857422,,,,,11.829935073852539,,,12.249850273132324
2000-06-02,19.004430770874023,,,,,93.99758911132812,,,,,,36.86803436279297,,40.2291145324707,,79.27166748046875,,,20.524904251098633,,,13.265480995178223,93.90505981445312,20.935693740844727,12.6597900390625,,,,,11.79118537902832,,,12.453275680541992
2000-06-05,18.974687576293945,,,,,93.38203430175781,,,,,,36.73296356201172,,40.34585952758789,,79.4701156616211,,,20.460832595825195,,,12.965392112731934,93.4485855102539,20.819124221801758,12.642707824707031,,,,,11.519974708557129,,,12.347146987915039
2000-06-06,18.835891723632812,,,,,92.90550231933594,,,,,,37.093116760253906,,39.78548049926758,,77.26079559326172,,,20.289962768554688,,,12.680689811706543,93.03173828125,20.154685974121094,12.685395240783691,,,,,11.79118537902832,,,12.364831924438477
2000-06-07,18.746679306030273,,,,,93.52103424072266,,,,,,37.13811111450195,,40.53264236450195,,79.3246078491211,,,20.236568450927734,,,12.865365982055664,93.67681121826172,20.154685974121094,12.821972846984863,,,,,11.83639144897461,,,12.099494934082031
2000-06-08,18.449262619018555,,,,,93.18346405029297,,,,,,37.0481071472168,,40.34585952758789,,78.95417785644531,,,20.076391220092773,,,12.649911880493164,93.30965423583984,19.956514358520508,12.821972846984863,,,,,11.907428741455078,,,12.08180046081543
2000-06-09,18.518665313720703,,,,,92.84591674804688,,,,,,37.70081329345703,,40.43925857543945,,79.37752532958984,,,20.375391006469727,,,12.43446159362793,93.11113739013672,19.630125045776367,12.967095375061035,,,,,12.055939674377441,,,12.064118385314941
2000-06-12,18.538488388061523,,,,,92.04178619384766,,,,,,36.581050872802734,,39.598697662353516,,76.8374252319336,,,20.18316650390625,,,12.542192459106445,92.0194320678711,19.140541076660156,12.950027465820312,,,,,12.004279136657715,,,12.134872436523438
2000-06-13,18.617801666259766,,,,,93.24303436279297,,,,,,37.0481071472168,,40.43925857543945,,79.80082702636719,,,19.905519485473633,,,12.526806831359863,93.74626922607422,19.513566970825195,13.095148086547852,,,,,12.262577056884766,,,11.789933204650879
2000-06-14,18.578147888183594,,,,,93.81887817382812,,,,,,36.86803436279297,,39.69211959838867,,78.00164031982422,,,20.247243881225586,,,12.742247581481934,93.90505981445312,19.58350372314453,13.265885353088379,,,,,12.210915565490723,,,12.099494934082031
2000-06-15,18.756582260131836,,,,,93.81887817382812,,,,,,36.91303634643555,,40.48595428466797,,79.37752532958984,,,20.823909759521484,,,12.442152976989746,94.10358428955078,19.536874771118164,13.513447761535645,,,,,12.146345138549805,,,12.099494934082031
2000-06-16,18.427810668945312,,,,,93.44158172607422,,,,,,36.71047592163086,,40.62602615356445,,79.80082702636719,,,20.588977813720703,,,11.859735488891602,93.33036041259766,19.31731414794922,13.26230525970459,,,,,12.010649681091309,,,12.156366348266602
2000-06-19,18.239059448242188,,,,,94.3648910522461,,,,,,37.63330078125,,41.91020202636719,,82.97594451904297,,,20.717121124267578,,,12.168582916259766,94.5240707397461,19.29395294189453,13.287968635559082,,,,,12.205832481384277,,,11.76537036895752
2000-06-20,17.672813415527344,,,,,93.8486099243164,,,,,,37.88087463378906,,42.02692413330078,,82.65841674804688,,,20.685083389282227,,,12.014162063598633,94.1858901977539,18.873504638671875,13.0569429397583,,,,,12.075712203979492,,,11.552095413208008
2000-06-21,17.742353439331055,,,,,94.02369689941406,,,,,,38.082664489746094,,42.40049743652344,,83.71682739257812,,,20.588977813720703,,,11.921504020690918,94.14608764648438,18.74502944946289,13.313639640808105,,,,,12.11474895477295,,,11.498787879943848
2000-06-22,17.354930877685547,,,,,92.48361206054688,,,,,,36.93411636352539,,41.092979431152344,,80.64753723144531,,,20.546260833740234,,,11.913778305053711,92.71358489990234,18.66327476501465,13.022720336914062,,,,,12.036669731140137,,,11.498787879943848
2000-06-23,17.543676376342773,,,,,91.8178939819336,,,,,,36.68639373779297,,40.217437744140625,,77.47246551513672,,,20.161819458007812,,,11.828851699829102,91.91775512695312,18.78006935119629,13.176733016967773,,,,,12.075712203979492,,,11.50766658782959
2000-06-26,17.96090316772461,,,,,92.88099670410156,,,,,,37.13681411743164,,40.48595428466797,,79.58919525146484,,,19.9696044921875,,,12.014162063598633,93.10153198242188,18.78006935119629,13.347870826721191,,,,,12.036669731140137,,,11.241083145141602
2000-06-27,18.04037857055664,,,,,92.36441040039062,,,,,,36.5512809753418,,40.089019775390625,,78.63665008544922,,,19.92688751220703,,,12.129974365234375,92.41514587402344,19.31731414794922,13.553213119506836,,,,,11.711359024047852,,,11.694286346435547
